ts_code,trade_date,total_mv,pb,pe_ttm
002040.SZ,20211216,299091.4824,1.0361,19.8648
002040.SZ,20211215,298607.5156,1.0344,19.8326
002040.SZ,20211214,293767.8476,1.0176,19.5112
002040.SZ,20211213,295219.748,1.0226,19.6076
002040.SZ,20211210,292799.914,1.0143,19.4469
002040.SZ,20211209,291348.0136,1.0092,19.3505
002040.SZ,20211208,291348.0136,1.0092,19.3505
002040.SZ,20211207,289412.1464,1.0025,19.2219
002040.SZ,20211206,291348.0136,1.0092,19.3505
002040.SZ,20211203,299091.4824,1.0361,19.8648
002040.SZ,20211202,287476.2792,0.9958,19.0933
002040.SZ,20211201,288444.2128,0.9992,19.1576
002040.SZ,20211130,283120.578,0.9807,18.804
002040.SZ,20211129,281668.6776,0.9757,18.7076
002040.SZ,20211126,284572.4784,0.9858,18.9005
002040.SZ,20211125,288444.2128,0.9992,19.1576
002040.SZ,20211124,287960.246,0.9975,19.1255
002040.SZ,20211123,288928.1796,1.0008,19.1898
002040.SZ,20211122,288444.2128,0.9992,19.1576
002040.SZ,20211119,288444.2128,0.9992,19.1576
002040.SZ,20211118,288928.1796,1.0008,19.1898
002040.SZ,20211117,285540.412,0.9891,18.9648
002040.SZ,20211116,285540.412,0.9891,18.9648
002040.SZ,20211115,286992.3124,0.9941,19.0612
002040.SZ,20211112,285056.4452,0.9874,18.9326
002040.SZ,20211111,286024.3788,0.9908,18.9969
002040.SZ,20211110,284572.4784,0.9858,18.9005
002040.SZ,20211109,284088.5116,0.9841,18.8683
002040.SZ,20211108,284088.5116,0.9841,18.8683
002040.SZ,20211105,284088.5116,0.9841,18.8683
002040.SZ,20211104,284088.5116,0.9841,18.8683
002040.SZ,20211103,280700.744,0.9724,18.6433
002040.SZ,20211102,278764.8768,0.9656,18.5147
002040.SZ,20211101,283120.578,0.9807,18.804
002040.SZ,20211029,283120.578,0.9807,18.804
002040.SZ,20211028,278280.91,0.964,18.4826
002040.SZ,20211027,276345.0428,0.9738,20.4978
002040.SZ,20211026,279248.8436,0.9841,20.7132
002040.SZ,20211025,279732.8104,0.9858,20.7491
002040.SZ,20211022,279248.8436,0.9841,20.7132
002040.SZ,20211021,281184.7108,0.9909,20.8567
002040.SZ,20211020,281668.6776,0.9926,20.8926
002040.SZ,20211019,284088.5116,1.0011,21.0721
002040.SZ,20211018,286508.3456,1.0096,21.2516
002040.SZ,20211015,283604.5448,0.9994,21.0362
002040.SZ,20211014,287476.2792,1.013,21.3234
002040.SZ,20211013,287476.2792,1.013,21.3234
002040.SZ,20211012,289412.1464,1.0199,21.467
002040.SZ,20211011,295703.7148,1.042,21.9337
002040.SZ,20211008,297639.582,1.0489,22.0773
002040.SZ,20210930,293767.8476,1.0352,21.7901
002040.SZ,20210929,289896.1132,1.0216,21.5029
002040.SZ,20210928,295703.7148,1.042,21.9337
002040.SZ,20210927,293767.8476,1.0352,21.7901
002040.SZ,20210924,304899.084,1.0744,22.6157
002040.SZ,20210923,311674.6192,1.0983,23.1183
002040.SZ,20210922,307318.918,1.083,22.7952
002040.SZ,20210917,302963.2168,1.0676,22.4722
002040.SZ,20210916,303447.1836,1.0693,22.5081
002040.SZ,20210915,308286.8516,1.0864,22.867
002040.SZ,20210914,307802.8848,1.0847,22.8311
002040.SZ,20210913,313610.4864,1.1051,23.2619
002040.SZ,20210910,303931.1504,1.071,22.544
002040.SZ,20210909,308286.8516,1.0864,22.867
002040.SZ,20210908,304415.1172,1.0727,22.5798
002040.SZ,20210907,301995.2832,1.0642,22.4004
002040.SZ,20210906,299575.4492,1.0557,22.2209
002040.SZ,20210903,300059.416,1.0574,22.2568
002040.SZ,20210902,297155.6152,1.0472,22.0414
002040.SZ,20210901,295219.748,1.0403,21.8978
002040.SZ,20210831,290864.0468,1.025,21.5747
002040.SZ,20210830,289896.1132,1.0216,21.5029
002040.SZ,20210827,293283.8808,1.0335,21.7542
002040.SZ,20210826,294251.8144,1.0515,21.4885
002040.SZ,20210825,291348.0136,1.0412,21.2764
002040.SZ,20210824,289896.1132,1.036,21.1704
002040.SZ,20210823,288928.1796,1.0325,21.0997
002040.SZ,20210820,280216.7772,1.0014,20.4635
002040.SZ,20210819,282636.6112,1.01,20.6402
002040.SZ,20210818,284088.5116,1.0152,20.7463
002040.SZ,20210817,279732.8104,0.9997,20.4282
002040.SZ,20210816,284572.4784,1.0169,20.7816
002040.SZ,20210813,285056.4452,1.0187,20.817
002040.SZ,20210812,285540.412,1.0204,20.8523
002040.SZ,20210811,285056.4452,1.0187,20.817
002040.SZ,20210810,283120.578,1.0118,20.6756
002040.SZ,20210809,282636.6112,1.01,20.6402
002040.SZ,20210806,282636.6112,1.01,20.6402
002040.SZ,20210805,282152.6444,1.0083,20.6049
002040.SZ,20210804,281668.6776,1.0066,20.5696
002040.SZ,20210803,277796.9432,0.9927,20.2868
002040.SZ,20210802,274893.1424,0.9824,20.0748
002040.SZ,20210730,273441.242,0.9772,19.9687
002040.SZ,20210729,276345.0428,0.9875,20.1808
002040.SZ,20210728,275377.1092,0.9841,20.1101
002040.SZ,20210727,280700.744,1.0031,20.4989
002040.SZ,20210726,280216.7772,1.0014,20.4635
002040.SZ,20210723,285056.4452,1.0187,20.817
002040.SZ,20210722,284088.5116,1.0152,20.7463
002040.SZ,20210721,281668.6776,1.0066,20.5696
002040.SZ,20210720,281668.6776,1.0066,20.5696
002040.SZ,20210719,280700.744,1.0031,20.4989
002040.SZ,20210716,282636.6112,1.01,20.6402
002040.SZ,20210715,282636.6112,1.01,20.6402
002040.SZ,20210714,284088.5116,1.0152,20.7463
002040.SZ,20210713,286508.3456,1.0239,20.923
002040.SZ,20210712,287476.2792,1.0273,20.9937
002040.SZ,20210709,286508.3456,1.0239,20.923
002040.SZ,20210708,284572.4784,1.0169,20.7816
002040.SZ,20210707,287476.2792,1.0273,20.9937
002040.SZ,20210706,290380.08,1.0297,21.2057
002040.SZ,20210705,289896.1132,1.028,21.1704
002040.SZ,20210702,286508.3456,1.016,20.923
002040.SZ,20210701,287960.246,1.0211,21.029
002040.SZ,20210630,291348.0136,1.0331,21.2764
002040.SZ,20210629,290380.08,1.0297,21.2057
002040.SZ,20210628,292315.9472,1.0366,21.3471
002040.SZ,20210625,293767.8476,1.0417,21.4531
002040.SZ,20210624,292315.9472,1.0366,21.3471
002040.SZ,20210623,292315.9472,1.0366,21.3471
002040.SZ,20210622,289896.1132,1.028,21.1704
002040.SZ,20210621,288444.2128,1.0228,21.0644
002040.SZ,20210618,289896.1132,1.028,21.1704
002040.SZ,20210617,291348.0136,1.0331,21.2764
002040.SZ,20210616,291348.0136,1.0331,21.2764
002040.SZ,20210615,291831.9804,1.0348,21.3118
002040.SZ,20210611,296671.6484,1.052,21.6652
002040.SZ,20210610,296671.6484,1.052,21.6652
002040.SZ,20210609,296187.6816,1.0503,21.6298
002040.SZ,20210608,296187.6816,1.0503,21.6298
002040.SZ,20210607,296671.6484,1.052,21.6652
002040.SZ,20210604,297155.6152,1.0537,21.7005
002040.SZ,20210603,300059.416,1.064,21.9126
002040.SZ,20210602,297155.6152,1.0537,21.7005
002040.SZ,20210601,299091.4824,1.0606,21.8419
002040.SZ,20210531,297639.582,1.0554,21.7359
002040.SZ,20210528,300059.416,1.064,21.9126
002040.SZ,20210527,298123.5488,1.0571,21.7712
002040.SZ,20210526,297639.582,1.0554,21.7359
002040.SZ,20210525,296187.6816,1.0503,21.6298
002040.SZ,20210524,295219.748,1.0469,21.5592
002040.SZ,20210521,295703.7148,1.0486,21.5945
002040.SZ,20210520,293283.8808,1.04,21.4178
002040.SZ,20210519,295219.748,1.0469,21.5592
002040.SZ,20210518,300059.416,1.064,21.9126
002040.SZ,20210517,300543.3828,1.0657,21.9479
002040.SZ,20210514,301511.3164,1.0692,22.0186
002040.SZ,20210513,298607.5156,1.0589,21.8066
002040.SZ,20210512,301511.3164,1.0692,22.0186
002040.SZ,20210511,299575.4492,1.0623,21.8772
002040.SZ,20210510,299575.4492,1.0623,21.8772
002040.SZ,20210507,300543.3828,1.0657,21.9479
002040.SZ,20210506,297155.6152,1.0537,21.7005
002040.SZ,20210430,295219.748,1.0469,21.5592
002040.SZ,20210429,299091.4824,1.0606,21.8419
002040.SZ,20210428,298123.5488,1.0693,23.027
002040.SZ,20210427,295219.748,1.0589,22.8027
002040.SZ,20210426,298123.5488,1.0693,23.027
002040.SZ,20210423,301511.3164,1.0814,23.2887
002040.SZ,20210422,304415.1172,1.0918,23.513
002040.SZ,20210421,306350.9844,1.0988,23.6625
002040.SZ,20210420,306350.9844,1.0988,23.6625
002040.SZ,20210419,309738.752,1.1109,23.9242
002040.SZ,20210416,308286.8516,1.1057,23.812
002040.SZ,20210415,304415.1172,1.0918,23.513
002040.SZ,20210414,303931.1504,1.0901,23.4756
002040.SZ,20210413,303447.1836,1.0884,23.4382
002040.SZ,20210412,307802.8848,1.104,23.7747
002040.SZ,20210409,308770.8184,1.1075,23.8494
002040.SZ,20210408,304899.084,1.0936,23.5504
002040.SZ,20210407,309738.752,1.1109,23.9242
002040.SZ,20210406,302479.25,1.0849,23.3635
002040.SZ,20210402,301511.3164,1.0814,23.2887
002040.SZ,20210401,304899.084,1.0936,23.5504
002040.SZ,20210331,307802.8848,1.104,23.7747
002040.SZ,20210330,299091.4824,1.0728,23.1018
002040.SZ,20210329,308286.8516,1.1057,23.812
002040.SZ,20210326,305867.0176,1.0971,23.6251
002040.SZ,20210325,305383.0508,1.0953,23.5878
002040.SZ,20210324,303447.1836,1.0884,23.4382
002040.SZ,20210323,308286.8516,1.1057,23.812
002040.SZ,20210322,312158.586,1.1196,24.1111
002040.SZ,20210319,304415.1172,1.0918,23.513
002040.SZ,20210318,303447.1836,1.0884,23.4382
002040.SZ,20210317,306350.9844,1.0988,23.6625
002040.SZ,20210316,307318.918,1.1023,23.7373
002040.SZ,20210315,304415.1172,1.0918,23.513
002040.SZ,20210312,301511.3164,1.0814,23.2887
002040.SZ,20210311,298607.5156,1.071,23.0644
002040.SZ,20210310,295703.7148,1.0606,22.8401
002040.SZ,20210309,305383.0508,1.0953,23.5878
002040.SZ,20210308,299575.4492,1.0745,23.1392
002040.SZ,20210305,302963.2168,1.0866,23.4009
002040.SZ,20210304,299091.4824,1.0728,23.1018
002040.SZ,20210303,297155.6152,1.0658,22.9523
002040.SZ,20210302,295703.7148,1.0606,22.8401
002040.SZ,20210301,300059.416,1.0762,23.1766
002040.SZ,20210226,297639.582,1.0675,22.9897
002040.SZ,20210225,298607.5156,1.071,23.0644
002040.SZ,20210224,298607.5156,1.071,23.0644
002040.SZ,20210223,301027.3496,1.0925,24.5144
002040.SZ,20210222,301027.3496,1.0925,24.5144
002040.SZ,20210219,299091.4824,1.0855,24.3567
002040.SZ,20210218,293767.8476,1.0662,23.9232
002040.SZ,20210210,285540.412,1.0363,23.2532
002040.SZ,20210209,284088.5116,1.0311,23.1349
002040.SZ,20210208,280700.744,1.0188,22.859
002040.SZ,20210205,279248.8436,1.0135,22.7408
002040.SZ,20210204,286024.3788,1.0381,23.2926
002040.SZ,20210203,297155.6152,1.0785,24.1991
002040.SZ,20210202,301995.2832,1.0961,24.5932
002040.SZ,20210201,300059.416,1.089,24.4355
002040.SZ,20210129,297155.6152,1.0785,24.1991
002040.SZ,20210128,297155.6152,1.0785,24.1991
002040.SZ,20210127,302479.25,1.0978,24.6326
002040.SZ,20210126,301511.3164,1.0943,24.5538
002040.SZ,20210125,311190.6524,1.1294,25.342
002040.SZ,20210122,330549.3244,1.1997,26.9185
002040.SZ,20210121,325225.6896,1.1804,26.485
002040.SZ,20210120,327161.5568,1.1874,26.6426
002040.SZ,20210119,332001.2248,1.205,27.0367
002040.SZ,20210118,343132.4612,1.2454,27.9432
002040.SZ,20210115,333937.092,1.212,27.1944
002040.SZ,20210114,341680.5608,1.2401,27.825
002040.SZ,20210113,335872.9592,1.219,27.352
002040.SZ,20210112,330549.3244,1.1997,26.9185
002040.SZ,20210111,332001.2248,1.205,27.0367
002040.SZ,20210108,328129.4904,1.1909,26.7214
002040.SZ,20210107,333937.092,1.212,27.1944
002040.SZ,20210106,344100.3948,1.2489,28.022
002040.SZ,20210105,364910.9672,1.3244,29.7168
002040.SZ,20210104,331517.258,1.2032,26.9973
002040.SZ,20201231,324257.756,1.1768,26.4061
002040.SZ,20201230,323289.8224,1.1733,26.3273
002040.SZ,20201229,327161.5568,1.1874,26.6426
002040.SZ,20201228,308770.8184,1.1206,25.145
002040.SZ,20201225,308286.8516,1.1189,25.1055
002040.SZ,20201224,300543.3828,1.0908,24.4749
002040.SZ,20201223,300543.3828,1.0908,24.4749
002040.SZ,20201222,300543.3828,1.0908,24.4749
002040.SZ,20201221,306834.9512,1.1136,24.9873
002040.SZ,20201218,305383.0508,1.1083,24.8691
002040.SZ,20201217,309254.7852,1.1224,25.1844
002040.SZ,20201216,297639.582,1.0802,24.2385
002040.SZ,20201215,301995.2832,1.0961,24.5932
002040.SZ,20201214,301995.2832,1.0961,24.5932
002040.SZ,20201211,300543.3828,1.0908,24.4749
002040.SZ,20201210,304899.084,1.1066,24.8297
002040.SZ,20201209,310706.6856,1.1277,25.3026
002040.SZ,20201208,323289.8224,1.1733,26.3273
002040.SZ,20201207,326677.59,1.1856,26.6032
002040.SZ,20201204,331517.258,1.2032,26.9973
002040.SZ,20201203,324257.756,1.1768,26.4061
002040.SZ,20201202,329097.424,1.1944,26.8003
002040.SZ,20201201,332969.1584,1.2085,27.1156
002040.SZ,20201130,332001.2248,1.205,27.0367
002040.SZ,20201127,327161.5568,1.1874,26.6426
002040.SZ,20201126,330065.3576,1.1979,26.8791
002040.SZ,20201125,326193.6232,1.1839,26.5638
002040.SZ,20201124,337808.8264,1.226,27.5097
002040.SZ,20201123,343616.428,1.2471,27.9826
002040.SZ,20201120,342648.4944,1.2436,27.9038
002040.SZ,20201119,333937.092,1.212,27.1944
002040.SZ,20201118,358619.3988,1.3016,29.2044
002040.SZ,20201117,351359.8968,1.2752,28.6132
002040.SZ,20201116,319418.088,1.1593,26.012
002040.SZ,20201113,315546.3536,1.1452,25.6967
002040.SZ,20201112,319902.0548,1.161,26.0514
002040.SZ,20201111,325225.6896,1.1804,26.485
002040.SZ,20201110,331517.258,1.2032,26.9973
002040.SZ,20201109,328129.4904,1.1909,26.7214
002040.SZ,20201106,311190.6524,1.1294,25.342
002040.SZ,20201105,299575.4492,1.0873,24.3961
002040.SZ,20201104,295703.7148,1.0732,24.0808
002040.SZ,20201103,295703.7148,1.0732,24.0808
002040.SZ,20201102,292315.9472,1.0609,23.8049
002040.SZ,20201030,291348.0136,1.0574,23.7261
002040.SZ,20201029,300059.416,1.1109,24.2084
002040.SZ,20201028,303447.1836,1.1234,24.4818
002040.SZ,20201027,301511.3164,1.1163,24.3256
002040.SZ,20201026,301511.3164,1.1163,24.3256
002040.SZ,20201023,304899.084,1.1288,24.5989
002040.SZ,20201022,305867.0176,1.1324,24.677
002040.SZ,20201021,305867.0176,1.1324,24.677
002040.SZ,20201020,309738.752,1.1467,24.9894
002040.SZ,20201019,307318.918,1.1378,24.7941
002040.SZ,20201016,308286.8516,1.1414,24.8722
002040.SZ,20201015,307802.8848,1.1396,24.8332
002040.SZ,20201014,308770.8184,1.1432,24.9113
002040.SZ,20201013,313126.5196,1.1593,25.2627
002040.SZ,20201012,315062.3868,1.1664,25.4189
002040.SZ,20201009,309738.752,1.1467,24.9894
002040.SZ,20200930,303931.1504,1.1252,24.5208
002040.SZ,20200929,305867.0176,1.1324,24.677
002040.SZ,20200928,304899.084,1.1288,24.5989
002040.SZ,20200925,306350.9844,1.1342,24.716
002040.SZ,20200924,307802.8848,1.1396,24.8332
002040.SZ,20200923,315546.3536,1.1682,25.4579
002040.SZ,20200922,312158.586,1.1557,25.1846
002040.SZ,20200921,314578.42,1.1647,25.3798
002040.SZ,20200918,315546.3536,1.1682,25.4579
002040.SZ,20200917,312158.586,1.1557,25.1846
002040.SZ,20200916,312642.5528,1.1575,25.2236
002040.SZ,20200915,315062.3868,1.1664,25.4189
002040.SZ,20200914,315546.3536,1.1682,25.4579
002040.SZ,20200911,313610.4864,1.1611,25.3017
002040.SZ,20200910,313610.4864,1.1611,25.3017
002040.SZ,20200909,327645.5236,1.213,26.4341
002040.SZ,20200908,322805.8556,1.1951,26.0436
002040.SZ,20200907,319418.088,1.1826,25.7703
002040.SZ,20200904,321837.922,1.1915,25.9655
002040.SZ,20200903,321837.922,1.1915,25.9655
002040.SZ,20200902,321837.922,1.1915,25.9655
002040.SZ,20200901,323773.7892,1.1987,26.1217
002040.SZ,20200831,321837.922,1.1915,25.9655
002040.SZ,20200828,323773.7892,1.1987,26.1217
002040.SZ,20200827,320386.0216,1.1862,25.8484
002040.SZ,20200826,316998.254,1.1825,25.0208
002040.SZ,20200825,326193.6232,1.2168,25.7466
002040.SZ,20200824,334421.0588,1.2474,26.396
002040.SZ,20200821,351843.8636,1.3124,27.7711
002040.SZ,20200820,354263.6976,1.3215,27.9621
002040.SZ,20200819,354747.6644,1.3233,28.0003
002040.SZ,20200818,349424.0296,1.3034,27.5802
002040.SZ,20200817,352327.8304,1.3142,27.8093
002040.SZ,20200814,352327.8304,1.3142,27.8093
002040.SZ,20200813,352327.8304,1.3142,27.8093
002040.SZ,20200812,346036.262,1.2908,27.3128
002040.SZ,20200811,331033.2912,1.2348,26.1286
002040.SZ,20200810,332485.1916,1.2402,26.2432
002040.SZ,20200807,325709.6564,1.2149,25.7084
002040.SZ,20200806,334421.0588,1.2474,26.396
002040.SZ,20200805,331517.258,1.2366,26.1668
002040.SZ,20200804,336356.926,1.2547,26.5488
002040.SZ,20200803,332485.1916,1.2402,26.2432
002040.SZ,20200731,325709.6564,1.2149,25.7084
002040.SZ,20200730,327645.5236,1.2222,25.8612
002040.SZ,20200729,325225.6896,1.2131,25.6702
002040.SZ,20200728,321353.9552,1.1987,25.3646
002040.SZ,20200727,318450.1544,1.1879,25.1354
002040.SZ,20200724,315062.3868,1.1752,24.868
002040.SZ,20200723,328129.4904,1.224,25.8994
002040.SZ,20200722,324257.756,1.2095,25.5938
002040.SZ,20200721,324741.7228,1.2113,25.632
002040.SZ,20200720,326677.59,1.2186,25.7848
002040.SZ,20200717,315062.3868,1.1752,24.868
002040.SZ,20200716,317482.2208,1.1843,25.059
002040.SZ,20200715,330065.3576,1.2312,26.0522
002040.SZ,20200714,338776.76,1.2637,26.7398
002040.SZ,20200713,348456.096,1.2998,27.5038
002040.SZ,20200710,337808.8264,1.2601,26.6634
002040.SZ,20200709,337808.8264,1.2601,26.6634
002040.SZ,20200708,332969.1584,1.242,26.2814
002040.SZ,20200707,325225.6896,1.2131,25.6702
002040.SZ,20200706,325709.6564,1.2149,25.7084
002040.SZ,20200703,311674.6192,1.1626,24.6006
002040.SZ,20200702,309254.7852,1.1447,24.4096
002040.SZ,20200701,302963.2168,1.1214,23.913
002040.SZ,20200630,300059.416,1.1106,23.6838
002040.SZ,20200629,299091.4824,1.1071,23.6074
002040.SZ,20200624,302479.25,1.1196,23.8748
002040.SZ,20200623,303931.1504,1.125,23.9894
002040.SZ,20200622,304415.1172,1.1268,24.0276
002040.SZ,20200619,306350.9844,1.1339,24.1804
002040.SZ,20200618,307802.8848,1.1393,24.295
002040.SZ,20200617,304415.1172,1.1268,24.0276
002040.SZ,20200616,305867.0176,1.1321,24.1422
002040.SZ,20200615,302479.25,1.1196,23.8748
002040.SZ,20200612,301027.3496,1.1142,23.7602
002040.SZ,20200611,301995.2832,1.1178,23.8366
002040.SZ,20200610,304415.1172,1.1268,24.0276
002040.SZ,20200609,307802.8848,1.1393,24.295
002040.SZ,20200608,308770.8184,1.1429,24.3714
002040.SZ,20200605,309254.7852,1.1447,24.4096
002040.SZ,20200604,306834.9512,1.1357,24.2186
002040.SZ,20200603,304415.1172,1.1268,24.0276
002040.SZ,20200602,311674.6192,1.1536,24.6006
002040.SZ,20200601,305383.0508,1.1304,24.104
002040.SZ,20200529,301511.3164,1.116,23.7984
002040.SZ,20200528,297639.582,1.1017,23.4928
002040.SZ,20200527,299091.4824,1.1071,23.6074
002040.SZ,20200526,299091.4824,1.1071,23.6074
002040.SZ,20200525,295703.7148,1.0945,23.34
002040.SZ,20200522,294251.8144,1.0892,23.2254
002040.SZ,20200521,300059.416,1.1106,23.6838
002040.SZ,20200520,301511.3164,1.116,23.7984
002040.SZ,20200519,303931.1504,1.125,23.9894
002040.SZ,20200518,302479.25,1.1196,23.8748
002040.SZ,20200515,301027.3496,1.1142,23.7602
002040.SZ,20200514,298123.5488,1.1035,23.531
002040.SZ,20200513,302963.2168,1.1214,23.913
002040.SZ,20200512,301027.3496,1.1142,23.7602
002040.SZ,20200511,307318.918,1.1375,24.2568
002040.SZ,20200508,304415.1172,1.1268,24.0276
002040.SZ,20200507,301511.3164,1.116,23.7984
002040.SZ,20200506,302963.2168,1.1214,23.913
002040.SZ,20200430,301027.3496,1.1142,23.7602
002040.SZ,20200429,296187.6816,1.0963,23.3782
002040.SZ,20200428,295703.7148,1.1039,22.843
002040.SZ,20200427,303447.1836,1.1328,23.4412
002040.SZ,20200424,309254.7852,1.1545,23.8899
002040.SZ,20200423,319418.088,1.1924,24.675
002040.SZ,20200422,313126.5196,1.1689,24.189
002040.SZ,20200421,311674.6192,1.1635,24.0768
002040.SZ,20200420,306834.9512,1.1454,23.7029
002040.SZ,20200417,304415.1172,1.1364,23.516
002040.SZ,20200416,303447.1836,1.1328,23.4412
002040.SZ,20200415,307802.8848,1.1491,23.7777
002040.SZ,20200414,303931.1504,1.1346,23.4786
002040.SZ,20200413,301511.3164,1.1256,23.2917
002040.SZ,20200410,313126.5196,1.1689,24.189
002040.SZ,20200409,301027.3496,1.1238,23.2543
002040.SZ,20200408,301995.2832,1.1274,23.3291
002040.SZ,20200407,301027.3496,1.1238,23.2543
002040.SZ,20200403,294735.7812,1.1003,22.7683
002040.SZ,20200402,298123.5488,1.1129,23.03
002040.SZ,20200401,293283.8808,1.0949,22.6561
002040.SZ,20200331,298607.5156,1.1147,23.0674
002040.SZ,20200330,294251.8144,1.0985,22.7309
002040.SZ,20200327,301511.3164,1.1256,23.2917
002040.SZ,20200326,299575.4492,1.1183,23.1421
002040.SZ,20200325,307318.918,1.1473,23.7403
002040.SZ,20200324,295219.748,1.1021,22.8057
002040.SZ,20200323,291348.0136,1.0876,22.5066
002040.SZ,20200320,301511.3164,1.1256,23.2917
002040.SZ,20200319,297155.6152,1.1093,22.9552
002040.SZ,20200318,295219.748,1.1021,22.8057
002040.SZ,20200317,298607.5156,1.1147,23.0674
002040.SZ,20200316,306834.9512,1.1454,23.7029
002040.SZ,20200313,324257.756,1.2105,25.0488
002040.SZ,20200312,335388.9924,1.252,25.9087
002040.SZ,20200311,339260.7268,1.2665,26.2078
002040.SZ,20200310,330065.3576,1.2322,25.4975
002040.SZ,20200309,326193.6232,1.2177,25.1984
002040.SZ,20200306,329581.3908,1.2304,25.4601
002040.SZ,20200305,342164.5276,1.2773,26.4321
002040.SZ,20200304,347004.1956,1.2954,26.806
002040.SZ,20200303,329097.424,1.2286,25.4227
002040.SZ,20200302,299091.4824,1.1165,23.1048
002040.SZ,20200228,288928.1796,1.0893,20.9495
002040.SZ,20200227,302963.2168,1.1422,21.9671
002040.SZ,20200226,302479.25,1.1404,21.932
002040.SZ,20200225,294735.7812,1.1112,21.3706
002040.SZ,20200224,302963.2168,1.1422,21.9671
002040.SZ,20200221,307318.918,1.1586,22.2829
002040.SZ,20200220,308286.8516,1.1622,22.3531
002040.SZ,20200219,300543.3828,1.1331,21.7916
002040.SZ,20200218,301511.3164,1.1367,21.8618
002040.SZ,20200217,299575.4492,1.1294,21.7215
002040.SZ,20200214,289896.1132,1.0929,21.0196
002040.SZ,20200213,291348.0136,1.0984,21.1249
002040.SZ,20200212,294251.8144,1.1093,21.3355
002040.SZ,20200211,291831.9804,1.1002,21.16
002040.SZ,20200210,292799.914,1.1039,21.2302
002040.SZ,20200207,283120.578,1.0674,20.5284
002040.SZ,20200206,282152.6444,1.0637,20.4582
002040.SZ,20200205,279732.8104,1.0546,20.2827
002040.SZ,20200204,277312.9764,1.0455,20.1073
002040.SZ,20200203,294251.8144,1.1093,21.3355
002040.SZ,20200123,327161.5568,1.2334,23.7217
002040.SZ,20200122,334905.0256,1.2626,24.2831
002040.SZ,20200121,335388.9924,1.2644,24.3182
002040.SZ,20200120,340712.6272,1.2845,24.7042
002040.SZ,20200117,335872.9592,1.2662,24.3533
002040.SZ,20200116,339260.7268,1.279,24.5989
002040.SZ,20200115,341680.5608,1.2881,24.7744
002040.SZ,20200114,346036.262,1.3046,25.0902
002040.SZ,20200113,347004.1956,1.3082,25.1604
002040.SZ,20200110,347004.1956,1.3082,25.1604
002040.SZ,20200109,346520.2288,1.3064,25.1253
002040.SZ,20200108,343616.428,1.2954,24.9148
002040.SZ,20200107,349907.9964,1.3192,25.371
002040.SZ,20200106,344100.3948,1.2973,24.9499
002040.SZ,20200103,344584.3616,1.2991,24.9849
002040.SZ,20200102,346520.2288,1.3064,25.1253
